Date,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Adj_Close,NVDA_Volume,TSM_Open,TSM_High,TSM_Low,TSM_Close,TSM_Adj_Close,TSM_Volume,NXPI_Open,NXPI_High,NXPI_Low,NXPI_Close,NXPI_Adj_Close,NXPI_Volume,QCOM_Open,QCOM_High,QCOM_Low,QCOM_Close,QCOM_Adj_Close,QCOM_Volume,MPWR_Open,MPWR_High,MPWR_Low,MPWR_Close,MPWR_Adj_Close,MPWR_Volume,ON_Open,ON_High,ON_Low,ON_Close,ON_Adj_Close,ON_Volume,AMD_Open,AMD_High,AMD_Low,AMD_Close,AMD_Adj_Close,AMD_Volume,INTC_Open,INTC_High,INTC_Low,INTC_Close,INTC_Adj_Close,INTC_Volume,AVGO_Open,AVGO_High,AVGO_Low,AVGO_Close,AVGO_Adj_Close,AVGO_Volume,ASML_Open,ASML_High,ASML_Low,ASML_Close,ASML_Adj_Close,ASML_Volume,AMAT_Open,AMAT_High,AMAT_Low,AMAT_Close,AMAT_Adj_Close,AMAT_Volume,TXN_Open,TXN_High,TXN_Low,TXN_Close,TXN_Adj_Close,TXN_Volume
5/26/21,157.342499,157.9375,155.862503,157,156.693665,37044000,114,116,114,116,109.604156,6605100,204.690002,207.860001,204.020004,206.139999,195.47261,1983300,133.869995,134.520004,132.220001,133.089996,124.546501,6663300,333.679993,339.649994,331.690002,339.029999,331.908081,420200,39.200001,39.5,38.66,39,39,3899400,77.830002,78.589996,77.589996,78.339996,78.339996,30354000,57.049999,57.23,56.59,56.919998,52.418736,15173600,460.769989,462.100006,455.529999,460.48999,425.134735,987300,667.219971,669.539978,659.859985,665.77002,646.698975,597100,137.970001,138.970001,136.210007,136.899994,133.708374,10577900,188.059998,189.779999,186.929993,188.360001,172.920364,4221600
5/27/21,156.997498,157.5,154.600006,154.880005,154.577805,58147600,116,116.529999,115,115.769997,109.386833,6513700,206.509995,210.410004,205,210.220001,199.341476,3503800,132.729996,134.639999,132.710007,133.639999,125.061172,7379300,336.109985,346.200012,334.209991,342.570007,335.373718,478900,39,40.330002,38.900002,40.27,40.27,8159900,78.110001,78.43,77.470001,78.419998,78.419998,35883200,57.110001,57.880001,57,57.73,53.164677,32387600,460,468.440002,459.649994,467.679993,431.772797,1909800,661,667.859985,658.929993,665.090027,646.038452,652600,135.940002,138.190002,135.839996,137.820007,134.606964,10623400,188.740005,190.050003,187.880005,189.130005,173.627228,10107700
5/28/21,155.009995,162.774994,155.009995,162.445007,162.128036,64453600,116.300003,117.839996,115.949997,117.360001,110.889183,5386500,210.5,213.289993,209.699997,211.419998,200.47937,2239000,134.149994,135.639999,133.949997,134.539993,125.903397,7042200,345.220001,346.869995,341.970001,343.119995,335.91214,251700,40.400002,40.529999,39.84,40.040001,40.040001,5287000,78.660004,81.089996,78.660004,80.080002,80.080002,40952700,57.549999,57.650002,56.939999,57.119999,52.602917,20303900,470,474.619995,467.679993,472.329987,436.065735,1994600,669.030029,675.97998,666.940002,675.469971,656.121094,610700,139.169998,139.460007,137.820007,138.130005,134.909714,7186300,190.050003,191.029999,189.270004,189.820007,174.260666,3306500
6/1/21,162.699997,163.882507,159.032501,162.645004,162.327621,47280400,119.709999,120.040001,117.43,118.510002,111.975784,7596100,212.850006,214.300003,207.649994,207.910004,197.151031,2264800,135.100006,136.070007,133.529999,133.940002,125.341927,7059600,345.450012,350.910004,339.299988,342.440002,335.24646,278800,40.48,40.790001,39.560001,39.91,39.91,3615800,81.010002,82.910004,80.660004,80.809998,80.809998,43433000,57.610001,57.82,56.59,56.889999,52.391117,20326400,475.440002,478,467.200012,468.309998,432.35434,1627700,684.73999,688.090027,668.52002,671.799988,652.556213,1292000,139,142.119995,137.259995,138.210007,134.987869,8839300,191.380005,192.029999,188.039993,189,173.507858,4817300
6/2/21,162.522507,169.1875,162.354996,167.782501,167.455109,59416800,118.900002,119.449997,117.919998,118.949997,112.391502,5383400,207.119995,208.559998,205.490005,207.850006,197.094116,1764800,133.179993,134.729996,132.470001,133.820007,125.86866,6026000,342.559998,345.660004,339.410004,343.630005,336.411438,365100,39.799999,39.84,39.23,39.389999,39.389999,3819300,81,82.599998,80.660004,81.970001,81.970001,35203200,56.91,57.689999,56.759998,57.48,52.934456,18483600,471.829987,477.700012,469.470001,473.730011,437.358276,1328600,670.52002,678.72998,668.77002,674.090027,654.780701,596800,138.050003,140.360001,136.919998,139.009995,135.769196,6401200,189.5,190.860001,188.339996,190.75,175.11441,3137900
6/3/21,167.007507,172.589996,165.830002,169.697495,169.366364,58000800,118.050003,118.260002,116.459999,116.82,110.378952,4912200,205.589996,205.770004,200.630005,200.75,190.361542,3895100,132.649994,133.389999,131.419998,131.779999,123.949852,6644000,339.380005,342.119995,333.440002,335.940002,328.882965,335700,38.689999,38.970001,37.68,37.740002,37.740002,5372500,81.129997,81.889999,80.260002,80.279999,80.279999,29812000,56.98,57.099998,56.09,56.240002,51.792519,21831300,468.799988,469.76001,463.26001,464.799988,429.1138,2038900,667.349976,670.409973,660.109985,665.890015,646.81543,612100,137.399994,138.029999,135.089996,136.380005,133.200546,8191900,187.690002,187.860001,184.899994,186,170.753784,4205300
6/4/21,171.125,176.610001,170.955002,175.782501,175.439514,61712000,118.230003,119.849998,118.050003,119.510002,112.920631,5352100,201.350006,203.25,200.669998,202,191.546844,3485600,132.529999,135.050003,132.199997,134.339996,126.357758,7416700,339,347.51001,339,347.029999,339.73999,267700,38.169998,38.52,37.959999,38.209999,38.209999,5550100,80.919998,82.190002,80.809998,81.580002,81.580002,26387800,56.549999,57.75,56.540001,57.369999,52.833153,21493800,470.5,478.399994,469.519989,475,438.53067,2386500,674.809998,684.02002,673.090027,683.299988,663.726746,531000,137.729996,140.850006,137.619995,139.850006,136.58963,6662800,187.779999,190.380005,187.479996,190.070007,174.490173,3462900
6/7/21,175.712494,178.125,171.927505,176.190002,175.846237,57575600,118.139999,118.75,117.57,118.220001,111.701744,6266000,202,202,199.720001,201.149994,190.740829,2587800,133.699997,133.770004,132.639999,133.320007,125.398384,5563300,343.049988,344.850006,339.76001,342.640015,335.442261,225700,38.16,38.200001,37.639999,37.970001,37.970001,3493600,81.400002,81.68,80.379997,81.349998,81.349998,29006800,57.41,57.439999,56.779999,57.09,52.575294,17364400,473,474.480011,462.470001,463.779999,428.17218,2414200,680.179993,684.409973,676.47998,681.97998,662.44458,594300,139.460007,139.690002,138.190002,138.970001,135.730133,5943100,189.199997,189.800003,187.660004,188.550003,173.094757,2726100
6/8/21,175.272507,176.214996,172.509995,174.570007,174.229401,32384800,117.550003,117.68,115.059998,115.919998,109.528564,11564800,203.080002,203.080002,197.5,198.25,187.990891,3322600,134.059998,135.389999,133,134.199997,126.226067,9657900,347.279999,347.609985,336.029999,338.660004,331.545837,222100,38.34,38.490002,37.049999,37.59,37.59,3972400,81.870003,82.650002,80.449997,80.889999,80.889999,26956600,57.450001,57.639999,56.599998,57,52.49242,33254500,468.049988,472.390015,463.51001,463.529999,427.941376,1661500,690.669983,692.119995,676.549988,680.72998,661.230408,562800,140.339996,140.75,135.240005,135.860001,132.692627,8129200,189.970001,189.970001,186.110001,186.929993,171.607529,3063600
6/9/21,175.157501,175.75,172.557495,173.582504,173.283524,38165600,116,117.650002,115.970001,117.129997,110.671852,6401600,198.710007,199.600006,196.520004,197.380005,187.165924,1939000,135.100006,135.350006,132.789993,132.889999,124.993904,6717200,340.950012,344.980011,337.119995,340.51001,333.356995,184800,37.799999,37.84,37.209999,37.240002,37.240002,4355100,81.089996,81.68,79.800003,79.959999,79.959999,28454600,57.360001,57.48,56.970001,57,52.49242,13904800,467.190002,467.190002,461.720001,463.929993,428.310638,1212600,685,688.059998,680.809998,682.590027,663.03717,440700,136.850006,137.470001,134.570007,134.649994,131.510864,6887800,188.089996,188.130005,186.169998,186.449997,171.16687,2866900
6/10/21,173.5,174.919998,171.759995,174.25,173.94986,28777200,117.040001,118.849998,116.629997,118.239998,111.720657,8566600,198,202.660004,197.699997,201.050003,190.645996,2371200,133.050003,135.100006,132.580002,134.220001,126.244888,5522300,341.299988,345.529999,339.230011,343.399994,336.18631,233500,37.279999,38.259998,37.220001,37.77,37.77,6965700,80.019997,81.709999,79.699997,81.559998,81.559998,28606400,57.150002,58.029999,56.93,57.380001,52.842365,26738100,465.5,469.540009,460.209991,468.670013,432.686768,1541300,689.359985,704.780029,686.559998,699.940002,679.890259,800100,135.869995,138.169998,135.300003,137.160004,133.962311,6163000,186.339996,188.899994,185.899994,188,172.589844,3188700
6/11/21,174.794998,179.392502,174.4375,178.252502,177.94548,41630800,118.290001,118.419998,117.160004,118.25,111.73011,6036600,201.009995,202.410004,199.429993,201.130005,190.721848,1810900,133.800003,134.649994,133.649994,134.619995,126.621109,6529900,344.869995,347.660004,340.929993,347.160004,339.86734,220700,38.110001,38.279999,37.490002,37.779999,37.779999,4232000,81.610001,82.330002,80.699997,81.309998,81.309998,24310900,57.470001,57.939999,56.950001,57.849998,53.275196,18119700,468.440002,472.130005,467.149994,470.700012,434.560822,1450800,698.200012,698.940002,691.349976,697.030029,677.06366,445100,136.929993,137.149994,135.229996,136.820007,133.630264,6077700,188.080002,188.740005,186.940002,188.669998,173.20491,2309400
6/14/21,179.059998,180.395004,176.627502,180.1875,179.877136,32137600,118.550003,121,118.459999,120.989998,114.319023,7610300,201.550003,204.470001,199.080002,203.570007,193.577454,2099600,135.199997,137.309998,134.789993,137.309998,129.151306,7912600,348.179993,353.040009,345.529999,351.790009,344.400024,254500,37.860001,38.580002,37.470001,38.32,38.32,8941600,81.510002,81.550003,80.199997,81.550003,81.550003,27830200,58.02,58.200001,57.23,58.189999,53.588303,21784500,470.48999,475.899994,466.059998,475.829987,439.296967,1467500,699.51001,709.630005,695.539978,709.330017,689.01123,636600,136.800003,139.550003,135.75,139.029999,135.788742,6062900,188.259995,190.350006,187.070007,190.259995,174.664581,3360300
6/15/21,179.149994,180.162506,177.279999,177.884995,177.578613,24303200,120.349998,122,119.269997,119.449997,112.863922,8196900,202.789993,204.960007,201.860001,202.990005,193.025955,2071400,137.139999,137.380005,135.229996,135.580002,127.524055,5723600,350.140015,352.070007,344.600006,345.410004,338.154114,197400,38.049999,38.52,37.400002,37.439999,37.439999,5318100,81.589996,81.68,80.220001,80.470001,80.470001,26194300,58.209999,58.419998,57.799999,57.990002,53.404125,20806500,476.559998,476.570007,468.549988,470.73999,434.597778,1113100,707.599976,710.969971,696.869995,701.780029,681.677368,510700,139.130005,140.610001,138.199997,138.639999,135.407852,6059300,190.460007,190.729996,188.119995,188.610001,173.149857,2600100
6/16/21,177.907501,179.547501,175.845001,178.102493,177.795715,30712400,119.550003,119.900002,117.5,118.019997,111.512779,8059400,204,204.440002,197.410004,200.259995,190.429932,2017600,136.470001,137.050003,133.660004,134.949997,126.931511,7404700,345.399994,348.890015,340.470001,343.679993,336.460419,280400,37.560001,37.919998,36.889999,37.290001,37.290001,4949200,80.75,81.449997,78.959999,80.110001,80.110001,29598300,58.150002,58.369999,56.77,57.220001,52.695015,21879700,470.269989,471.119995,461.480011,465.75,429.990936,2043700,706.049988,709.969971,693.700012,699.049988,679.025635,590900,139.509995,140.289993,136.039993,136.979996,133.78653,8030400,189.910004,190.490005,186.300003,187.729996,172.341965,3357900
6/17/21,177.744995,188.350006,177.5625,186.572495,186.251144,80965600,117.68,120.239998,117.589996,119.120003,112.983887,7608100,199.770004,201.179993,195.289993,198.429993,188.689758,1781300,134.309998,136.619995,134.089996,135.350006,127.307739,6618300,342.899994,358.929993,342.899994,356.079987,348.599884,367900,37.16,37.549999,36.16,37,37,4238800,80.769997,85.370003,80.57,84.559998,84.559998,77822800,57.049999,57.900002,56.700001,57.18,52.65818,21498800,464.880005,475.23999,463.940002,471.170013,434.994781,2088100,691.359985,704.530029,691.099976,698.830017,678.811951,746700,136.550003,138.649994,135.050003,137.320007,134.118622,7690300,187.240005,189.529999,186.199997,187.649994,172.268509,3222300
6/18/21,187.839996,193.75,185.839996,186.387497,186.066467,96885600,117.510002,117.889999,115.209999,115.790001,109.825432,12532800,195.619995,197.020004,192.710007,193.100006,183.621414,4796600,134.550003,134.580002,132.240005,133,125.097366,12753600,352.769989,357.130005,350.070007,353.959991,346.524475,625900,36.349998,36.470001,35.169998,35.779999,35.779999,8732000,84.279999,85.769997,83.480003,84.650002,84.650002,58736800,56.68,56.75,55.099998,55.669998,51.26759,55118300,467.269989,469.76001,460.51001,463.5,427.913635,2853700,685.349976,687.200012,668.570007,671.070007,651.847107,1669900,135.25,136.259995,130.630005,131.229996,128.170578,13258400,186.009995,186.309998,182.5,183.070007,168.063965,7535200
6/21/21,184.352493,185.365005,178.227493,184.272507,183.955093,67238400,115.379997,115.400002,113.019997,114.139999,108.260414,11116200,194.350006,198.679993,193.490005,198.460007,188.718307,2312300,133.050003,135.100006,132.660004,133.960007,126.000336,6371400,353.170013,355.309998,349.429993,354.109985,346.671265,236800,35.919998,36.740002,35.740002,36.490002,36.490002,5840000,83.489998,84.190002,82.209999,82.589996,82.589996,44417100,55.75,56.040001,55.369999,55.869999,51.451771,19254600,461.170013,465.380005,458.440002,464.609985,432.296021,1859100,678.5,681.950012,672.400024,680.650024,661.15271,565500,131.190002,133.580002,130.320007,133.050003,129.948166,5984000,184.25,186.639999,183.360001,186.110001,170.854767,3771200
6/22/21,184.714996,189.637497,183.860001,188.867493,188.542175,58014400,113.5,114.489998,112.010002,114.330002,108.440636,11792400,197.710007,198.710007,195.720001,197.399994,187.710327,1646000,134.220001,135.309998,133.289993,135.080002,127.05381,5976400,353.720001,355.23999,349.549988,353.720001,346.289459,213500,36.43,36.91,35.970001,36.84,36.84,5144100,82.900002,84.040001,82.480003,83.580002,83.580002,32107700,55.939999,56.279999,55.5,55.869999,51.451771,18682800,466.579987,468.579987,461.320007,464.450012,432.147186,1372200,680.48999,687.570007,676.26001,685.809998,666.164856,542200,132.820007,134.440002,131.600006,133.440002,130.329071,5680900,185.490005,187.279999,184.339996,187.039993,171.708496,3299700
6/23/21,190.077499,191.527496,189.077499,190.572495,190.244232,33235600,116.199997,117.419998,115.809998,116.050003,110.072029,8913700,196.089996,199.869995,195.940002,199.149994,189.374451,1672000,134.889999,136.229996,134.809998,135.520004,127.467644,6613800,353.730011,355.029999,349.779999,350.079987,342.725983,490700,36.810001,37.330002,36.700001,36.900002,36.900002,4975600,83.830002,84.489998,83.160004,83.82,83.82,25992400,55.869999,55.970001,55.23,55.259998,50.890015,20287900,463.859985,467.880005,463.040009,466.660004,434.203491,1767400,686.530029,689.22998,679.549988,681.650024,662.124084,523400,134.300003,136.210007,134.279999,135.5,132.341034,6327400,186.479996,187.479996,185.990005,186.100006,170.845566,2473300
6/24/21,192.277496,194.199997,190.882507,192.054993,191.724182,32092400,116.720001,117.669998,116.269997,117.239998,111.200729,6772200,200.990005,205.110001,200.389999,203.830002,193.824707,2570300,136.619995,138.509995,136.350006,137.919998,129.725052,7941700,353.570007,360.209991,352.309998,359.350006,351.801239,198400,37.139999,37.84,37.139999,37.759998,37.759998,3463000,84.389999,87.139999,84.370003,86.099998,86.099998,42217700,55.490002,56.099998,55.34,56.07,51.63596,21209700,469.890015,473.649994,468.600006,470.059998,437.367035,1250200,691.669983,697.960022,690.669983,695,675.091614,469400,137,138.470001,136.710007,138.259995,135.036697,6374100,188.050003,188.699997,187.449997,188.610001,173.149857,2876700
6/25/21,192.804993,193.455002,188.945007,190.309998,189.982193,27836400,117.449997,117.93,116.529999,116.529999,110.527306,6712800,204.470001,206.399994,202.440002,204.169998,194.14801,13139800,138.449997,139.470001,136.970001,137.649994,129.471069,7949200,362.160004,367.619995,358.859985,365.679993,357.99823,518800,38,38.200001,37.18,37.509998,37.509998,8987800,86.339996,86.360001,85.099998,85.620003,85.620003,27804500,56.02,56.41,55.75,55.91,51.488617,21101200,471.350006,472.450012,460,462.200012,430.053711,1910000,693.929993,695.559998,685.969971,686.210022,666.553467,431200,138.710007,139.210007,135.380005,136.190002,133.014954,7276700,188.050003,190.25,187.350006,188.169998,172.745911,4639100
6/28/21,193.612503,200.787506,193.190002,199.850006,199.505768,49543600,117.290001,119.949997,117.18,119.610001,113.448647,11026600,205.850006,206.770004,203.460007,206.179993,196.059341,1931300,138.229996,140.169998,137.979996,139.720001,131.418106,6645500,367.649994,377.600006,367.649994,374.480011,366.613434,298700,37.860001,38.759998,37.630001,38.66,38.66,3916500,86.379997,88,86.150002,87.080002,87.080002,30262000,56.360001,57.73,56.34,57.48,52.934456,22480900,466,476.290009,465.51001,472.799988,439.916443,1398700,698.929993,705.799988,698.669983,704.109985,683.940674,623900,138.779999,141.419998,137.929993,140.990005,137.703018,6984400,188.970001,192.380005,188.970001,191.529999,175.830475,3228700
6/29/21,198.824997,200.987503,196.570007,200.267502,199.922531,36763200,119.400002,120.290001,118.419998,120.230003,114.036705,7874900,205.679993,207.949997,204.910004,207.699997,197.504715,1802300,139.630005,142.949997,139.25,142.619995,134.145767,6885400,373.850006,378.700012,369.709991,377.399994,370.064972,239400,38.650002,38.959999,38.439999,38.759998,38.759998,3879600,87.410004,90.300003,86.660004,89.519997,89.519997,46181000,57.549999,57.830002,55.880001,56.75,52.262177,26360000,472.369995,477.309998,470.73999,477.149994,443.963867,1418400,699.950012,705.27002,698.200012,703.679993,683.52301,400000,140.449997,142.789993,140.389999,141.919998,138.611374,5340500,191.520004,193.009995,190.929993,192.880005,177.069855,2108700
6/30/21,199.992493,201.625,198.637497,200.024994,199.68045,32656800,120.160004,120.760002,119.010002,120.160004,113.970314,7936400,207.580002,207.669998,203.630005,205.720001,195.621964,2167900,142.350006,143.630005,141.839996,142.929993,134.437378,6449700,377.130005,378.600006,371.73999,373.450012,366.191803,234100,38.700001,38.740002,37.950001,38.279999,38.279999,4814200,90.82,94.339996,90.599998,93.93,93.93,70721500,56.34,56.380001,55.389999,56.139999,51.70042,29891600,478.130005,478.589996,472.529999,476.839996,443.675476,1538100,694.599976,696.570007,686.590027,690.840027,671.050781,767500,141.990005,142.639999,140.070007,142.399994,139.080185,5963400,192.839996,193,191.490005,192.300003,176.537369,2687600
7/1/21,201.25,204.559998,200.190002,202.119995,201.771866,48013600,120.099998,120.209999,118.029999,118.419998,112.319946,8295600,205.539993,205.710007,201.270004,201.860001,191.951431,1551600,142.910004,143.020004,140.350006,140.800003,132.433914,6094100,376.220001,376.220001,368.130005,370.179993,362.985352,376600,38.400002,38.66,37.77,37.91,37.91,3678400,94.040001,94.18,91.699997,93.309998,93.309998,58059000,56.130001,56.639999,55.869999,56.009998,51.5807,24871600,477.839996,477.839996,468.929993,469.640015,436.976227,1115300,687.23999,691.679993,674.530029,679.309998,659.851013,997500,141.699997,142.190002,137.589996,137.949997,134.733902,7693500,192.020004,192.479996,190.059998,190.839996,175.197021,3455900
7/2/21,204.402496,205.052505,202.877502,204.869995,204.51712,34276400,118.75,119.18,118.410004,118.910004,112.784714,5144300,203.190002,203.940002,200.940002,202.729996,192.778702,1197200,141.990005,142.679993,141.25,142.580002,134.10817,5399100,374.040009,376.660004,371.730011,376.309998,368.996216,223400,38.27,38.459999,37.959999,38.400002,38.400002,3410100,93.279999,95.269997,92.209999,94.699997,94.699997,51316700,56.549999,56.990002,56.32,56.759998,52.271389,17219400,476.769989,478.579987,455.709991,468.170013,435.608551,3705400,688.48999,689.869995,683.700012,687.539978,667.845337,449700,139.929993,140.520004,137.520004,138.160004,134.939041,5299600,192.630005,192.800003,190.910004,192.210007,176.454758,2389900
7/6/21,207.375,208.419998,203.502502,206.985001,206.628494,44670800,119.849998,120.959999,118.220001,120.050003,113.86599,7181500,202.729996,203.919998,199.850006,201.740005,191.837311,2135900,143,143.179993,139.679993,141.190002,132.800751,7095200,376.429993,384.149994,375.079987,383.459991,376.007172,541300,38.419998,38.66,37.650002,38.23,38.23,4612500,94.879997,95.410004,93.32,94.470001,94.470001,44930100,56.919998,57.009998,55.700001,56.09,51.654381,26186600,470.399994,476.75,468.299988,473.279999,440.363007,1387000,689.440002,693.549988,676.700012,685.869995,666.223145,788700,139.279999,141.110001,134.820007,136.779999,133.591202,7432600,192.580002,192.770004,189.550003,191.199997,175.527527,2619600
7/7/21,208.535004,208.75,203.320007,203.717499,203.366608,41842800,120.639999,121.050003,118.209999,118.25,112.158707,7391800,203,203.470001,197.789993,198.350006,188.613678,2079100,142.240005,142.360001,139.059998,139.970001,131.653229,5034900,387.269989,387.269989,371.5,376.920013,369.59436,440300,38.560001,38.560001,36.970001,37.07,37.07,3655500,95.019997,95.440002,90.309998,90.540001,90.540001,51498500,56.369999,56.450001,55.709999,55.959999,51.534657,14857400,475,475.359985,466.369995,469.540009,436.883179,1258100,694.039978,695.719971,684.369995,690.179993,670.40979,442900,138.509995,138.740005,134.020004,134.869995,131.725723,5956800,192.770004,192.990005,188.979996,189.779999,174.223938,2749500
7/8/21,198.565002,201.330002,197.007507,199.027496,198.684692,50330000,115.870003,118.279999,115.379997,117.870003,111.798286,7565400,194.220001,197.130005,191.75,195.990005,186.369553,1930500,137.720001,138.869995,135.600006,138.289993,130.073059,7501100,370.410004,373.440002,363.450012,373,365.750488,354000,35.93,37.07,35.59,36.720001,36.720001,4988200,87.860001,90.339996,87.449997,89.739998,89.739998,45673500,55.310001,55.720001,54.790001,55.389999,51.009735,19162000,464.420013,471.079987,461.559998,470.5,437.776398,1601100,670.97998,675.599976,664.830017,673.690002,654.392029,849400,131.639999,134.389999,129.720001,132.529999,129.440262,7770900,187.559998,189.300003,185.369995,188.240005,172.810165,3146900
